Y,00:00:00:000,food_chain,0-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,0-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,1-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,2-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-5-0,out,food_chain,3
Y,00:00:00:000,food_chain,3-6-0,out,food_chain,4
Y,00:00:00:000,food_chain,3-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,3-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-3-0,out,food_chain,1
Y,00:00:00:000,food_chain,4-4-0,out,food_chain,2
Y,00:00:00:000,food_chain,4-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-7-0,out,food_chain,4
Y,00:00:00:000,food_chain,4-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-17-0,out,food_chain,4
Y,00:00:00:000,food_chain,4-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,4-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,5-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,6-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-10-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,7-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-7-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-8-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-9-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-10-0,out,food_chain,1
Y,00:00:00:000,food_chain,8-11-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-12-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-13-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-14-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-15-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-16-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-17-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-18-0,out,food_chain,0
Y,00:00:00:000,food_chain,8-19-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-0-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-1-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-2-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-3-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-4-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-5-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-6-0,out,food_chain,0
Y,00:00:00:000,food_chain,9-7-0,out,food_chain,0
