Y,00:00:00:000,population,0-112-0,out,population,0
Y,00:00:00:000,population,0-113-0,out,population,0
Y,00:00:00:000,population,0-114-0,out,population,0
Y,00:00:00:000,population,0-115-0,out,population,0
Y,00:00:00:000,population,0-116-0,out,population,0
Y,00:00:00:000,population,0-117-0,out,population,0
Y,00:00:00:000,population,0-118-0,out,population,0
Y,00:00:00:000,population,0-119-0,out,population,0
Y,00:00:00:000,population,0-120-0,out,population,0
Y,00:00:00:000,population,0-121-0,out,population,0
Y,00:00:00:000,population,0-122-0,out,population,0
Y,00:00:00:000,population,0-123-0,out,population,0
Y,00:00:00:000,population,0-124-0,out,population,0
Y,00:00:00:000,population,0-125-0,out,population,0
Y,00:00:00:000,population,0-126-0,out,population,0
Y,00:00:00:000,population,0-127-0,out,population,0
Y,00:00:00:000,population,0-128-0,out,population,0
Y,00:00:00:000,population,0-129-0,out,population,0
Y,00:00:00:000,population,0-130-0,out,population,0
Y,00:00:00:000,population,0-131-0,out,population,0
Y,00:00:00:000,population,0-132-0,out,population,0
Y,00:00:00:000,population,0-133-0,out,population,0
Y,00:00:00:000,population,0-134-0,out,population,0
Y,00:00:00:000,population,0-135-0,out,population,0
Y,00:00:00:000,population,0-136-0,out,population,0
Y,00:00:00:000,population,0-137-0,out,population,0
Y,00:00:00:000,population,0-138-0,out,population,0
Y,00:00:00:000,population,0-139-0,out,population,0
Y,00:00:00:000,population,0-140-0,out,population,0
Y,00:00:00:000,population,0-141-0,out,population,0
Y,00:00:00:000,population,0-142-0,out,population,0
Y,00:00:00:000,population,0-143-0,out,population,0
Y,00:00:00:000,population,0-144-0,out,population,0
Y,00:00:00:000,population,0-145-0,out,population,0
Y,00:00:00:000,population,0-146-0,out,population,0
Y,00:00:00:000,population,0-147-0,out,population,0
Y,00:00:00:000,population,0-148-0,out,population,0
Y,00:00:00:000,population,0-149-0,out,population,0
Y,00:00:00:000,population,0-150-0,out,population,0
Y,00:00:00:000,population,0-151-0,out,population,0
Y,00:00:00:000,population,0-152-0,out,population,0
Y,00:00:00:000,population,0-153-0,out,population,0
Y,00:00:00:000,population,0-154-0,out,population,0
Y,00:00:00:000,population,0-155-0,out,population,0
Y,00:00:00:000,population,0-156-0,out,population,0
Y,00:00:00:000,population,0-157-0,out,population,0
Y,00:00:00:000,population,0-158-0,out,population,0
Y,00:00:00:000,population,0-159-0,out,population,0
Y,00:00:00:000,population,0-160-0,out,population,0
Y,00:00:00:000,population,0-161-0,out,population,0
Y,00:00:00:000,population,0-162-0,out,population,0
Y,00:00:00:000,population,0-163-0,out,population,0
Y,00:00:00:000,population,0-164-0,out,population,0
Y,00:00:00:000,population,0-165-0,out,population,0
Y,00:00:00:000,population,0-166-0,out,population,0
Y,00:00:00:000,population,0-167-0,out,population,0
Y,00:00:00:000,population,0-168-0,out,population,0
Y,00:00:00:000,population,0-169-0,out,population,0
Y,00:00:00:000,population,0-170-0,out,population,0
Y,00:00:00:000,population,0-171-0,out,population,0
Y,00:00:00:000,population,0-172-0,out,population,0
Y,00:00:00:000,population,0-173-0,out,population,0
Y,00:00:00:000,population,0-174-0,out,population,0
Y,00:00:00:000,population,0-175-0,out,population,0
Y,00:00:00:000,population,0-176-0,out,population,0
Y,00:00:00:000,population,0-177-0,out,population,0
Y,00:00:00:000,population,0-178-0,out,population,0
Y,00:00:00:000,population,0-179-0,out,population,0
Y,00:00:00:000,population,0-180-0,out,population,0
Y,00:00:00:000,population,0-181-0,out,population,0
Y,00:00:00:000,population,0-182-0,out,population,0
Y,00:00:00:000,population,0-183-0,out,population,0
Y,00:00:00:000,population,0-184-0,out,population,0
Y,00:00:00:000,population,0-185-0,out,population,0
Y,00:00:00:000,population,0-186-0,out,population,0
Y,00:00:00:000,population,0-187-0,out,population,0
Y,00:00:00:000,population,0-188-0,out,population,0
Y,00:00:00:000,population,0-189-0,out,population,0
Y,00:00:00:000,population,0-190-0,out,population,0
Y,00:00:00:000,population,0-191-0,out,population,0
Y,00:00:00:000,population,0-192-0,out,population,0
Y,00:00:00:000,population,0-193-0,out,population,0
Y,00:00:00:000,population,0-194-0,out,population,0
Y,00:00:00:000,population,0-195-0,out,population,0
Y,00:00:00:000,population,0-196-0,out,population,0
Y,00:00:00:000,population,0-197-0,out,population,0
Y,00:00:00:000,population,0-198-0,out,population,0
Y,00:00:00:000,population,0-199-0,out,population,0
Y,00:00:00:000,population,1-0-0,out,population,0
Y,00:00:00:000,population,1-1-0,out,population,0
Y,00:00:00:000,population,1-2-0,out,population,0
Y,00:00:00:000,population,1-3-0,out,population,0
Y,00:00:00:000,population,1-4-0,out,population,0
Y,00:00:00:000,population,1-5-0,out,population,0
Y,00:00:00:000,population,1-6-0,out,population,0
Y,00:00:00:000,population,1-7-0,out,population,0
Y,00:00:00:000,population,1-8-0,out,population,0
Y,00:00:00:000,population,1-9-0,out,population,0
Y,00:00:00:000,population,1-10-0,out,population,0
