Y,00:00:00:039,population,161-100,out,14,02
Y,00:00:00:039,population,20-11,out,16,02
Y,00:00:00:040,population,160-99,out,11,02
Y,00:00:00:040,population,161-100,out,15,02
Y,00:00:00:040,population,159-98,out,11,02
Y,00:00:00:041,population,160-99,out,12,02
Y,00:00:00:041,population,161-100,out,16,02
Y,00:00:00:041,population,159-98,out,12,02
Y,00:00:00:042,population,160-99,out,13,02
Y,00:00:00:042,population,159-98,out,13,02
Y,00:00:00:043,population,160-99,out,14,02
Y,00:00:00:043,population,159-98,out,14,02
Y,00:00:00:044,population,160-99,out,15,02
Y,00:00:00:044,population,159-98,out,15,02
Y,00:00:00:045,population,160-98,out,1,02
Y,00:00:00:045,population,160-99,out,16,02
Y,00:00:00:045,population,159-98,out,16,02
Y,00:00:00:046,population,161-99,out,8,02
Y,00:00:00:047,population,161-99,out,9,02
Y,00:00:00:048,population,161-99,out,10,02
Y,00:00:00:049,population,161-99,out,11,02
Y,00:00:00:050,population,161-99,out,12,02
Y,00:00:00:051,population,161-99,out,13,02
Y,00:00:00:052,population,160-98,out,8,02
Y,00:00:00:052,population,161-99,out,14,02
Y,00:00:00:053,population,160-98,out,9,02
Y,00:00:00:053,population,161-99,out,15,02
Y,00:00:00:054,population,160-98,out,10,02
Y,00:00:00:054,population,161-99,out,16,02
Y,00:00:00:055,population,160-98,out,11,02
Y,00:00:00:056,population,160-97,out,1,02
Y,00:00:00:056,population,160-98,out,12,02
Y,00:00:00:057,population,160-98,out,13,02
Y,00:00:00:058,population,160-98,out,14,02
Y,00:00:00:059,population,160-98,out,15,02
Y,00:00:00:060,population,160-98,out,16,02
Y,00:00:00:063,population,160-97,out,8,02
Y,00:00:00:064,population,160-97,out,9,02
Y,00:00:00:065,population,160-97,out,10,02
Y,00:00:00:066,population,160-97,out,11,02
Y,00:00:00:067,population,160-96,out,1,02
Y,00:00:00:067,population,160-97,out,12,02
Y,00:00:00:068,population,160-97,out,13,02
Y,00:00:00:069,population,160-97,out,14,02
Y,00:00:00:070,population,160-97,out,15,02
Y,00:00:00:071,population,160-97,out,16,02
Y,00:00:00:074,population,160-96,out,8,02
Y,00:00:00:075,population,160-96,out,9,02
Y,00:00:00:076,population,160-96,out,10,02
Y,00:00:00:077,population,160-95,out,1,02
Y,00:00:00:077,population,160-96,out,11,02
Y,00:00:00:078,population,160-96,out,12,02
Y,00:00:00:079,population,160-96,out,13,02
Y,00:00:00:079,population,161-96,out,1,02
Y,00:00:00:080,population,160-96,out,14,02
Y,00:00:00:081,population,160-96,out,15,02
Y,00:00:00:082,population,160-96,out,16,02
Y,00:00:00:084,population,160-95,out,8,02
Y,00:00:00:085,population,160-95,out,9,02
Y,00:00:00:086,population,161-96,out,8,02
Y,00:00:00:086,population,160-95,out,10,02
Y,00:00:00:087,population,161-96,out,9,02
Y,00:00:00:087,population,160-95,out,11,02
Y,00:00:00:088,population,161-96,out,10,02
Y,00:00:00:088,population,160-95,out,12,02
Y,00:00:00:089,population,161-96,out,11,02
Y,00:00:00:089,population,160-95,out,13,02
Y,00:00:00:090,population,161-96,out,12,02
Y,00:00:00:090,population,160-95,out,14,02
Y,00:00:00:091,population,161-96,out,13,02
Y,00:00:00:091,population,160-95,out,15,02
Y,00:00:00:092,population,161-96,out,14,02
Y,00:00:00:092,population,160-95,out,16,02
Y,00:00:00:092,population,159-95,out,1,02
Y,00:00:00:093,population,161-96,out,15,02
Y,00:00:00:094,population,161-96,out,16,02
Y,00:00:00:099,population,159-95,out,8,02
Y,00:00:00:100,population,159-95,out,9,02
Y,00:00:00:101,population,159-95,out,10,02
Y,00:00:00:102,population,159-95,out,11,02
Y,00:00:00:103,population,159-95,out,12,02
Y,00:00:00:104,population,159-95,out,13,02
Y,00:00:00:105,population,159-95,out,14,02
Y,00:00:00:106,population,159-95,out,15,02
Y,00:00:00:107,population,159-95,out,16,02
