Y,00:00:00:000,tis,0-0-0,out,tis,-1
Y,00:00:00:000,tis,0-1-0,out,tis,-1
Y,00:00:00:000,tis,0-2-0,out,tis,-1
Y,00:00:00:000,tis,0-3-0,out,tis,-1
Y,00:00:00:000,tis,0-4-0,out,tis,-1
Y,00:00:00:000,tis,0-5-0,out,tis,-1
Y,00:00:00:000,tis,0-6-0,out,tis,-1
Y,00:00:00:000,tis,0-7-0,out,tis,-1
Y,00:00:00:000,tis,0-8-0,out,tis,-1
Y,00:00:00:000,tis,0-9-0,out,tis,-1
Y,00:00:00:000,tis,0-10-0,out,tis,-1
Y,00:00:00:000,tis,0-11-0,out,tis,-1
Y,00:00:00:000,tis,0-12-0,out,tis,-1
Y,00:00:00:000,tis,0-13-0,out,tis,-1
Y,00:00:00:000,tis,0-14-0,out,tis,-1
Y,00:00:00:000,tis,0-15-0,out,tis,-1
Y,00:00:00:000,tis,0-16-0,out,tis,-1
Y,00:00:00:000,tis,0-17-0,out,tis,-1
Y,00:00:00:000,tis,0-18-0,out,tis,-1
Y,00:00:00:000,tis,0-19-0,out,tis,-1
Y,00:00:00:000,tis,0-20-0,out,tis,-1
Y,00:00:00:000,tis,1-0-0,out,tis,-1
Y,00:00:00:000,tis,1-1-0,out,tis,-1
Y,00:00:00:000,tis,1-2-0,out,tis,-1
Y,00:00:00:000,tis,1-3-0,out,tis,-1
Y,00:00:00:000,tis,1-4-0,out,tis,-1
Y,00:00:00:000,tis,1-5-0,out,tis,-1
Y,00:00:00:000,tis,1-6-0,out,tis,-1
Y,00:00:00:000,tis,1-7-0,out,tis,-1
Y,00:00:00:000,tis,1-8-0,out,tis,-1
Y,00:00:00:000,tis,1-9-0,out,tis,-1
Y,00:00:00:000,tis,1-10-0,out,tis,-1
Y,00:00:00:000,tis,1-11-0,out,tis,-1
Y,00:00:00:000,tis,1-12-0,out,tis,-1
Y,00:00:00:000,tis,1-13-0,out,tis,-1
Y,00:00:00:000,tis,1-14-0,out,tis,-1
Y,00:00:00:000,tis,1-15-0,out,tis,-1
Y,00:00:00:000,tis,1-16-0,out,tis,-1
Y,00:00:00:000,tis,1-17-0,out,tis,-1
Y,00:00:00:000,tis,1-18-0,out,tis,-1
Y,00:00:00:000,tis,1-19-0,out,tis,-1
Y,00:00:00:000,tis,1-20-0,out,tis,-1
Y,00:00:00:000,tis,2-0-0,out,tis,-1
Y,00:00:00:000,tis,2-1-0,out,tis,-1
Y,00:00:00:000,tis,2-2-0,out,tis,-1
Y,00:00:00:000,tis,2-3-0,out,tis,-1
Y,00:00:00:000,tis,2-4-0,out,tis,-1
Y,00:00:00:000,tis,2-5-0,out,tis,-1
Y,00:00:00:000,tis,2-6-0,out,tis,-1
Y,00:00:00:000,tis,2-7-0,out,tis,-1
Y,00:00:00:000,tis,2-8-0,out,tis,-1
Y,00:00:00:000,tis,2-9-0,out,tis,-1
Y,00:00:00:000,tis,2-10-0,out,tis,-1
Y,00:00:00:000,tis,2-11-0,out,tis,-1
Y,00:00:00:000,tis,2-12-0,out,tis,-1
Y,00:00:00:000,tis,2-13-0,out,tis,-1
Y,00:00:00:000,tis,2-14-0,out,tis,-1
Y,00:00:00:000,tis,2-15-0,out,tis,-1
Y,00:00:00:000,tis,2-16-0,out,tis,-1
Y,00:00:00:000,tis,2-17-0,out,tis,-1
Y,00:00:00:000,tis,2-18-0,out,tis,-1
Y,00:00:00:000,tis,2-19-0,out,tis,-1
Y,00:00:00:000,tis,2-20-0,out,tis,-1
Y,00:00:00:000,tis,3-0-0,out,tis,-1
Y,00:00:00:000,tis,3-1-0,out,tis,-1
Y,00:00:00:000,tis,3-2-0,out,tis,-1
Y,00:00:00:000,tis,3-3-0,out,tis,-1
Y,00:00:00:000,tis,3-4-0,out,tis,-1
Y,00:00:00:000,tis,3-5-0,out,tis,-1
Y,00:00:00:000,tis,3-6-0,out,tis,-1
Y,00:00:00:000,tis,3-7-0,out,tis,-1
Y,00:00:00:000,tis,3-8-0,out,tis,-1
Y,00:00:00:000,tis,3-9-0,out,tis,-1
Y,00:00:00:000,tis,3-10-0,out,tis,-1
