Y,00:00:00:000,lynxhare,0-0-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-1-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-2-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-3-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-4-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-5-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-6-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-7-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-8-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-9-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-10-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-11-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-12-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-13-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-14-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-15-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-16-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-17-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-18-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,0-19-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-0-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-1-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-2-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-3-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-4-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-5-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-6-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-7-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-8-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-9-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-10-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-11-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-12-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-13-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-14-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-15-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-16-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-17-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-18-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,1-19-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-0-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-1-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-2-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-3-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-4-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-5-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-6-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-7-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-8-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-9-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-10-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-11-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-12-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-13-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-14-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-15-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-16-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-17-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-18-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,2-19-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-0-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-1-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-2-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-3-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-4-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-5-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-6-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-7-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-8-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-9-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-10-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-11-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-12-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-13-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-14-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-15-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-16-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-17-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-18-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,3-19-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-0-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-1-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-2-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-3-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-4-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-5-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-6-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-7-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-8-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-9-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-10-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-11-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-12-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-13-0,out,lynxhare,0
Y,00:00:00:000,lynxhare,4-14-0,out,lynxhare,0
