Y,00:00:00:000,worm,0-0-0,out,worm,0
Y,00:00:00:000,worm,0-0-1,out,worm,0
Y,00:00:00:000,worm,0-0-2,out,worm,0
Y,00:00:00:000,worm,0-1-0,out,worm,0
Y,00:00:00:000,worm,0-1-1,out,worm,0
Y,00:00:00:000,worm,0-1-2,out,worm,0
Y,00:00:00:000,worm,0-2-0,out,worm,0
Y,00:00:00:000,worm,0-2-1,out,worm,600
Y,00:00:00:000,worm,0-2-2,out,worm,0
Y,00:00:00:000,worm,0-3-0,out,worm,0
Y,00:00:00:000,worm,0-3-1,out,worm,0
Y,00:00:00:000,worm,0-3-2,out,worm,0
Y,00:00:00:000,worm,0-4-0,out,worm,0
Y,00:00:00:000,worm,0-4-1,out,worm,600
Y,00:00:00:000,worm,0-4-2,out,worm,0
Y,00:00:00:000,worm,0-5-0,out,worm,0
Y,00:00:00:000,worm,0-5-1,out,worm,600
Y,00:00:00:000,worm,0-5-2,out,worm,0
Y,00:00:00:000,worm,0-6-0,out,worm,0
Y,00:00:00:000,worm,0-6-1,out,worm,0
Y,00:00:00:000,worm,0-6-2,out,worm,0
Y,00:00:00:000,worm,0-7-0,out,worm,0
Y,00:00:00:000,worm,0-7-1,out,worm,0
Y,00:00:00:000,worm,0-7-2,out,worm,0
Y,00:00:00:000,worm,0-8-0,out,worm,0
Y,00:00:00:000,worm,0-8-1,out,worm,0
Y,00:00:00:000,worm,0-8-2,out,worm,0
Y,00:00:00:000,worm,0-9-0,out,worm,0
Y,00:00:00:000,worm,0-9-1,out,worm,600
Y,00:00:00:000,worm,0-9-2,out,worm,0
Y,00:00:00:000,worm,1-0-0,out,worm,0
Y,00:00:00:000,worm,1-0-1,out,worm,0
Y,00:00:00:000,worm,1-0-2,out,worm,0
Y,00:00:00:000,worm,1-1-0,out,worm,0
Y,00:00:00:000,worm,1-1-1,out,worm,0
Y,00:00:00:000,worm,1-1-2,out,worm,0
Y,00:00:00:000,worm,1-2-0,out,worm,0
Y,00:00:00:000,worm,1-2-1,out,worm,0
Y,00:00:00:000,worm,1-2-2,out,worm,0
Y,00:00:00:000,worm,1-3-0,out,worm,0
Y,00:00:00:000,worm,1-3-1,out,worm,0
Y,00:00:00:000,worm,1-3-2,out,worm,0
Y,00:00:00:000,worm,1-4-0,out,worm,0
Y,00:00:00:000,worm,1-4-1,out,worm,0
Y,00:00:00:000,worm,1-4-2,out,worm,0
Y,00:00:00:000,worm,1-5-0,out,worm,0
Y,00:00:00:000,worm,1-5-1,out,worm,0
Y,00:00:00:000,worm,1-5-2,out,worm,0
Y,00:00:00:000,worm,1-6-0,out,worm,0
Y,00:00:00:000,worm,1-6-1,out,worm,0
Y,00:00:00:000,worm,1-6-2,out,worm,0
Y,00:00:00:000,worm,1-7-0,out,worm,0
Y,00:00:00:000,worm,1-7-1,out,worm,0
Y,00:00:00:000,worm,1-7-2,out,worm,0
Y,00:00:00:000,worm,1-8-0,out,worm,0
Y,00:00:00:000,worm,1-8-1,out,worm,0
Y,00:00:00:000,worm,1-8-2,out,worm,0
Y,00:00:00:000,worm,1-9-0,out,worm,0
Y,00:00:00:000,worm,1-9-1,out,worm,0
Y,00:00:00:000,worm,1-9-2,out,worm,0
Y,00:00:00:000,worm,2-0-0,out,worm,0
Y,00:00:00:000,worm,2-0-1,out,worm,0
Y,00:00:00:000,worm,2-0-2,out,worm,0
Y,00:00:00:000,worm,2-1-0,out,worm,0
Y,00:00:00:000,worm,2-1-1,out,worm,600
Y,00:00:00:000,worm,2-1-2,out,worm,0
Y,00:00:00:000,worm,2-2-0,out,worm,0
Y,00:00:00:000,worm,2-2-1,out,worm,0
Y,00:00:00:000,worm,2-2-2,out,worm,0
Y,00:00:00:000,worm,2-3-0,out,worm,0
Y,00:00:00:000,worm,2-3-1,out,worm,0
Y,00:00:00:000,worm,2-3-2,out,worm,0
Y,00:00:00:000,worm,2-4-0,out,worm,0
Y,00:00:00:000,worm,2-4-1,out,worm,0
Y,00:00:00:000,worm,2-4-2,out,worm,0
Y,00:00:00:000,worm,2-5-0,out,worm,0
Y,00:00:00:000,worm,2-5-1,out,worm,0
Y,00:00:00:000,worm,2-5-2,out,worm,0
Y,00:00:00:000,worm,2-6-0,out,worm,0
